,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.05733576385155032,0.026411221508195266,0.2961907993056681,0.006277708220387703,0.03340951180540771,0.11093663207469118,0.0827855585402169,0.23656286588774472,0.20241467741466435,0.002746750034956023,0.015329724699542071,0.15972840702031302,0.12222131873360362,6.873477388394023e-06,1.548183564963679e-05,0.00029627738145034793,0.08862574155289439,0.0999910915308538,0.06739867990853579,0.2245068432376812,0.00021672641445908973,0.0012168548129394396,0.030762714192088637,0.01233365585838052,0.22368517293770943,0.0005912546003392486,0.3312839274113715,0.05392005692866887,1.9994448369126156e-06,0.03449520761506186,0.00476546001491791,0.1485122550039783,0.09184475595991083,0.043377613195601135,0.11448751883026392,0.1113954541457853,0.062139121584358824,0.041036365638086304,0.05426760515286819,0.016504998024743815,0.28689518272250375,0.024086303220731606,0.030386879765692456,0.0645700655840631,0.3763689906784094,9.13003050074856e-07,0.1745634644189433,4.180626524015279e-05,0.15276605372602323,0.0
1,0.022076223113926742,0.19056054386196167,0.306346429566159,0.027617137012795355,0.29550576348765245,0.3823286224635916,0.07007376506596433,0.13313234693017148,0.08026711819603628,0.0004995781033277209,0.0780121560368752,0.06735839994418875,0.16115961092604947,0.0040055274457120515,0.0029951467424492477,0.0363364852047056,0.13770261757035035,0.11618871854275158,0.01356140202395531,0.17013742730603848,0.060966469635859354,3.573878137611916e-05,0.30906038708301353,0.14331262614411525,0.13662882677153396,4.798754618895734e-05,0.12164418862756474,0.14436462126460228,0.0006408633434363615,0.2302957742164965,0.05770886168840249,0.24562022330988378,0.07218551288961796,0.18360093276835038,0.03404487174864431,0.1633580259046946,0.14449855101656078,0.013201708470865235,0.11530135516119265,0.05828030600910396,0.1008628676084366,0.02320280691897603,0.03155646102524995,0.08798435061679034,0.03976334453779088,1.1421120350020662e-15,0.08078302714746308,0.001969207416526124,0.37000116556387186,0.0
2,0.03272297893901498,0.15141580056144738,0.1857664664713333,0.0762093075482432,0.1248179398059024,0.21032885131338738,0.0005079149361212638,0.2540752930307464,0.12653880907768023,7.537647377213979e-06,0.026641550399587332,0.05905259826717838,0.28908781165632313,0.0013435911345087061,7.004591855568316e-07,0.045776399377685205,0.3706125850659365,0.12136381197128558,0.35068666768255585,0.19901947125200903,0.005534706752264332,0.03328749415787981,0.18377601315784184,0.11160718470993572,0.20882240787626796,0.049983216938199355,0.03903751179543476,0.17440673838126386,0.051235418619811644,0.23196726668555562,0.008649284165924696,0.11956296521220336,0.17195637605555006,0.39879157695431416,0.3668512382036631,0.05133784106976407,0.08158716657129966,0.09753660790561276,0.08528679257595809,0.0014479113222858053,0.11124201608475802,0.17975620695265593,0.1058583130235922,0.1229508502537622,0.02265765105272902,2.6595167836436367e-06,0.13193971932825302,0.004481958262873451,0.21935752737854503,0.0
3,0.09073741396528351,0.04030392823429312,0.07552367730536762,0.09962113953479627,0.10585756124948476,0.40525099655071073,0.013036786334451399,0.18222386411953895,0.04958646894940591,3.5659878867086116e-07,0.12187640113390931,0.16167841193893162,0.11429813630921627,5.179319013755322e-12,5.3287777091389385e-05,0.05131339223748716,0.10299430993463264,0.20893949738729511,0.05805545453409681,0.13863423613298337,0.005103154439756108,0.004942835613407587,0.09823944354357471,0.117219766820633,0.06811896079861438,0.0628213648469034,0.2516257933766071,0.03156839355100658,2.529056600824695e-05,0.3969347184893145,0.040248742457415145,0.10757431371780424,0.21523626495093856,0.10370702190226631,0.04908102017868742,2.038893286828531e-05,0.05671509136120397,0.06927362668721664,0.11251001555095613,0.00803668013010425,0.014011878943047005,0.13799541984406596,0.3150875920714351,0.07334844329146942,0.2906778785755081,2.126301220602672e-30,0.05885637717236661,0.000809158839632075,0.22844515489994924,0.0
4,0.014312231790915108,0.008015602245203677,0.15291163615126188,0.30511217163357524,0.2055497613632187,0.2988463569377739,0.02528468123102911,0.05300010262072032,0.09419199091333759,0.1278620227517073,0.004651011214253751,0.32225148876549625,0.22622248958802577,0.03818465415229619,0.0001707421173600993,0.08656755840580307,0.09066299990362975,0.23885839289260336,0.032961885078608824,0.4302481373745274,0.19690288807391573,8.915324296762706e-08,0.14716016025842235,0.07569537469412248,0.23691839881784138,0.009365211641930615,0.14025067435033692,0.18019006037187113,0.033135417626246284,0.05198147549936177,0.0031857740691809094,0.13607587856410616,0.124156655828075,0.3529045896713048,0.2633869179201055,0.06319610480638174,0.19796410933066363,0.034831236390330825,0.25262874175951794,0.1615863023601854,0.00829813342533862,0.18695330333890162,0.16548569247201644,0.2248038642468196,0.0996715439770461,1.1134850981418865e-07,0.0131580188196048,0.1792396297837932,0.34836389421007846,0.0
5,0.11513618693668606,0.04173480645951547,0.031670384587110884,0.10839365687819229,0.10007638276936673,0.16748335824514166,0.027701902725504397,0.2123626868843254,0.15901327425023778,0.059308244168075966,0.01863386350197875,0.24210960429114856,0.2160605880093693,2.6759635674465907e-07,0.2203485894439363,0.024238538529241332,0.30724290629932943,0.076280031272485,0.1812658782608122,0.15448428587083038,0.00029234584341972285,0.0001785721704145458,0.017655986440626624,0.12548437060397172,0.29256831349671925,0.0405065425592417,0.07556838045876914,0.11706727546380553,5.048695574804948e-07,0.11005616876300856,0.015571784814279984,0.2711524118024128,0.23279682737441706,0.21544468442050368,0.23387713517009232,0.06465604179573513,0.3879355904777044,0.004543706734234551,0.07173797889467516,0.16699702332443014,0.0827681377172694,0.021064410452578546,0.04093275643609751,0.12247045967920109,0.12483378092341621,0.08696600221423502,0.014834131734371137,0.010981653655550178,0.2700410736399623,0.0
6,0.005005046718358271,0.1799849496861086,0.19615079141236627,0.19295505698617146,0.2753713248950903,0.2452885592702367,2.709090011907233e-05,0.2683330304129213,0.04494040953231351,0.002336199479048194,0.00013277506568679098,0.11592730655257895,0.33125018417342317,0.0012187535088987367,0.12261815299911968,0.0003571044478742642,0.17494243183857233,0.2971900189317189,0.06781312195641642,0.06694542998551647,0.21257640582405607,0.032641657732824986,0.1611328890355409,0.12304760528388951,0.14765397892104906,0.002491483578771427,0.08976560603393557,0.20665853128109637,0.06494809114784192,0.1900554350783854,0.012201306547487092,0.24591973585995608,0.13562102333255113,0.11994105146758112,0.1096665513799528,0.0014713542854221696,0.17257442889936853,0.00660496263139174,0.1704164446593749,0.005912297203178056,0.01953606611458905,0.05651260079547992,0.0749754251446726,0.0038367406534734858,0.2069137553054948,3.0054411668004455e-23,0.13090688666983835,0.01801992662776059,0.260857928789134,0.0
7,0.12770739382996996,0.09555633140772186,0.3320047977108714,0.19938485768070335,0.19259865055032804,0.19178565693547148,0.19728738869448523,0.04848142650110359,0.058558447124895885,0.006223720151464826,0.0195831502169049,0.12553390577524326,0.4331593435150913,1.588972374938755e-05,3.6837223398153424e-08,0.011233369326522526,0.3338316008678238,0.10025786235158543,0.1377304256373054,0.10095036500355357,0.0001510170090429089,0.028303118809130053,0.028131285106249827,0.04902546704748309,0.2864223214223078,0.0007484458199771874,0.05685594139972819,0.10869342978320448,0.001917505789890874,0.2262714215686224,0.0021817988722253124,0.002926287386573871,0.034495454739940784,0.08208639615076524,0.17761592278442365,3.3315011103613733e-06,0.1797988805939345,0.011930895013135144,0.07368206746725954,0.003587317470167875,0.08661760677676486,0.0181545372538369,0.17338994361423385,0.31575113797073895,0.21442501328143815,5.757800421097636e-23,0.0072839097248487816,0.14569992386712305,0.15396152498153454,0.0
8,0.11046153016176262,0.07307727320067524,0.12373101358139905,0.12073679529942473,0.10939592914112645,0.0733686298150787,0.00021987898934502714,0.050257726794266766,0.1662158725974328,0.007862809035747018,0.021586943383199973,0.2578396209413168,0.3415983342023496,0.0007186248118979644,0.0011141739877136533,0.006043141118563513,0.021509438887845348,0.22672456513809194,0.06942754775944132,0.3096792792137319,0.019075021790827425,1.3297372571069278e-12,0.30856595866633174,0.09715439407617411,0.28694035078234037,0.16616014738132356,0.23596778641614075,0.25467834514791154,0.0320207980184417,0.08220822707816758,0.011813296382163932,0.000984979243233518,0.3327177652753136,0.03133552109458287,0.07381048375714896,0.02377297363387378,0.06626756183272761,0.07773376895028568,0.17915275626331467,0.007403777701998855,0.17258571461250627,0.06485785380793808,0.1380651356888968,0.002232476212882947,0.17444736698584362,9.583636539787645e-16,0.2005627224217777,0.016491377058131012,0.31781138211907956,0.0
9,0.009028895959871186,0.04630543575188922,0.1695706520042265,0.21734721024233128,0.30241644878991925,0.6040545862356311,0.002737383359439641,0.23210717101878672,0.07610888969708533,0.18992180513617268,0.027559505711655264,0.1671808066842067,0.16441854088230892,1.3545440889664885e-06,0.0043389936233864754,0.006284788601639718,0.17589865056953644,0.12951931744608733,0.17877589121727852,0.05135441457509419,4.074746633333336e-06,0.006940092793029573,0.11171162164661902,0.056449578591057266,0.22286954023599997,0.3047178065808436,0.043305165952877735,0.14360670538683631,2.1066304516835753e-05,0.18634091837288183,0.032955426404106515,0.5646913690135222,0.012624302073840214,0.07616595520163078,0.10445661800571843,0.07411090796531199,0.44909631705958875,0.060916427701657984,0.4362213885188523,0.053802206905443385,0.08183576726740191,0.11329181059655115,0.07075646271116681,0.040376013064608494,0.223506183589943,0.0026184396396139046,0.01315162128102169,0.004366675240270481,0.01753439782354942,0.0
